"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","n","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err"
"40CS013",2020,"OK","Delaware+Ottawa",1183,73896,1009,74136.0000000001,2,73.896,74.1360000000001,16.0089856013857,13.6101219380598,10,22,22,1026.57709918434,13.8921876581187,947.975,1108,12.8285022193353,14.9940456858287,40.3693482146452,0.546299504907507
"40CS014",2011,"OK","Garfield",680,60763,650,60765,1,60.763,60.765,11.191020851505,10.6969472558216,10,13,13,668.102260051541,10.9952151811389,612,733.05,10.0719187663545,12.0640850517585,31.4290730157705,0.517240310974943
"40CS014",2012,"OK","Garfield",675,61399,680,60763.0000000002,1,61.399,60.7630000000002,10.9936643919282,11.191020851505,10,14,14,674.604769750828,10.9872273123476,612.975,735,9.98346878613658,11.970879004544,32.0511786531019,0.522014668856201
"40CS014",2013,"OK","Garfield",715,62370,675,61399,1,62.37,61.399,11.4638447971781,10.9936643919282,10,15,15,691.834983110859,11.0924319883094,631.975,752,10.1326759660093,12.0570787237454,31.6487610353877,0.507435642703026
"40CS014",2014,"OK","Garfield",651,62790,715,62370.0000000002,1,62.79,62.3700000000002,10.3678929765886,11.4638447971781,10,16,16,696.23452829831,11.0883027281145,634.975,765,10.1126771778946,12.1834687052078,32.876210307823,0.523589907753192
"40CS014",2015,"OK","Garfield",686,63248,651,62790.0000000002,1,63.248,62.7900000000002,10.8461927649886,10.3678929765886,10,17,17,717.528923962446,11.3446895389964,651,785,10.2928155831014,12.4114596508981,32.7381995337054,0.517616359943483
"40CS014",2016,"OK","Garfield",755,62493,686,63248.0000000001,1,62.493,63.2480000000001,12.0813531115485,10.8461927649886,10,18,18,708.614414806889,11.3391006161792,639,768,10.2251452162642,12.2893764101579,32.6980144833161,0.52322683313837
"40CS014",2017,"OK","Garfield",697,61600,755,62493,1,61.6,62.493,11.3149350649351,12.0813531115485,10,19,19,690.35029362132,11.2069852860604,626,755.025,10.1623376623377,12.2568993506494,32.8977400485246,0.534054221566958
"40CS014",2018,"OK","Garfield",660,61095,697,61599.9999999998,1,61.095,61.5999999999998,10.8028480235699,11.3149350649351,10,20,20,697.106463663677,11.4102048230408,630.975,764,10.327768229806,12.5051149848596,33.915523019728,0.555127637609101
"40CS014",2019,"OK","Garfield",732,61056,660,61094.9999999997,1,61.056,61.0949999999997,11.9889937106918,10.8028480235699,10,21,21,706.623362734876,11.5733648246671,642,770.05,10.5149371069182,12.6121920859539,32.1879383368114,0.527187145191487
"40CS014",2020,"OK","Garfield",838,59784,732,61056.0000000001,1,59.784,61.0560000000001,14.0171283286498,11.9889937106918,10,22,22,684.337855888517,11.4468395538692,622,746,10.4041215040814,12.4782550515188,32.0846852412023,0.536676790465715
"40CS015",2011,"OK","Garvin+McClain+Murray",917,76264,917,75837.0000000001,3,76.264,75.8370000000001,12.0240218189447,12.0917230375674,10,13,13,856.504562168636,11.2307846712556,786.975,925.05,10.3190889541592,12.1295762089584,36.1032706295448,0.473398597366317
"40CS015",2012,"OK","Garvin+McClain+Murray",841,76545,917,76264,3,76.545,76.264,10.9870011104579,12.0240218189447,10,14,14,862.493838124547,11.2678011382134,787,930,10.2815337383239,12.1497158534196,36.1810361706016,0.472676676080757
"40CS015",2013,"OK","Garvin+McClain+Murray",903,77569,841,76545,3,77.569,76.545,11.6412484368756,10.9870011104579,10,15,15,889.612609782078,11.4686615759141,819.95,962.05,10.5705887661308,12.4025061558097,36.9921820461099,0.476893888616714
"40CS015",2014,"OK","Garvin+McClain+Murray",858,78629,903,77569,3,78.629,77.569,10.9120044767198,11.6412484368756,10,16,16,895.10435512721,11.3838959560367,821.975,970,10.4538401861908,12.3364153175037,37.8993055524948,0.482001622206753
"40CS015",2015,"OK","Garvin+McClain+Murray",862,79753,858,78629,3,79.753,78.629,10.8083708449839,10.9120044767198,10,17,17,919.874901956094,11.5340476465599,845.95,987,10.6071244968841,12.3757100046393,37.1860081105676,0.466264693623658
"40CS015",2016,"OK","Garvin+McClain+Murray",900,80446,862,79753,3,80.446,79.753,11.1876289685006,10.8083708449839,10,18,18,931.422555018046,11.5782332871497,864,1006.025,10.7401238097606,12.5055938144843,37.2807893727622,0.463426265728093
"40CS015",2017,"OK","Garvin+McClain+Murray",951,81081,900,80446,3,81.081,80.446,11.7290117290117,11.1876289685006,10,19,19,935.644978503496,11.5396329411761,864.975,1012,10.6680356680357,12.4813458146791,37.8573318866713,0.466907560176506
"40CS015",2018,"OK","Garvin+McClain+Murray",1003,81601,951,81081.0000000001,3,81.601,81.0810000000001,12.2915160353427,11.7290117290117,10,20,20,936.251971570982,11.4735355151405,863,1014.025,10.5758507861423,12.4266246737172,39.1075285564019,0.479253055188072
"40CS015",2019,"OK","Garvin+McClain+Murray",930,82258,1003,81601.0000000001,3,82.258,81.6010000000001,11.3058912203068,12.2915160353427,10,21,21,938.090227750076,11.4042430857798,863,1012,10.4913807775536,12.3027547472586,37.4922050623918,0.455787948435311
"40CS015",2020,"OK","Garvin+McClain+Murray",1086,83050,930,82257.9999999999,3,83.05,82.2579999999999,13.0764599638772,11.3058912203068,10,22,22,963.271180375237,11.5986897095152,889,1046.025,10.7043949428055,12.5951234196267,38.5358675663218,0.464008038125488
"40CS016",2011,"OK","Grant+Kay",643,50410,633,50967.0000000001,2,50.41,50.9670000000001,12.7554056734775,12.4198010477368,10,13,13,626.70582426522,12.4321726694152,569.975,690.025,11.3067843681809,13.6882562983535,30.665356268517,0.608318910305832
"40CS016",2012,"OK","Grant+Kay",608,50218,643,50410.0000000002,2,50.218,50.4100000000002,12.1072125532678,12.7554056734774,10,14,14,631.811807608353,12.5813813295701,570,695.025,11.3505117686885,13.8401569158469,32.1547306271053,0.640302891933276
"40CS016",2013,"OK","Grant+Kay",685,50062,608,50217.9999999999,2,50.062,50.2179999999999,13.6830330390316,12.1072125532678,10,15,15,646.778500882957,12.919549775937,585,713,11.6855099676401,14.2423394990212,31.7908285639236,0.635029135150885
"40CS016",2014,"OK","Grant+Kay",634,49923,685,50062.0000000001,2,49.923,50.0620000000001,12.6995573182701,13.6830330390316,10,16,16,640.82538078893,12.8362754800178,577.975,700,11.5773290867937,14.0215932536106,30.9907383723729,0.620770754409248
"40CS016",2015,"OK","Grant+Kay",639,49726,634,49922.9999999999,2,49.726,49.9229999999999,12.8504203032619,12.6995573182702,10,17,17,658.721055516557,13.2470147511675,598.975,721,12.0455093914652,14.4994570244942,31.8448377714928,0.640406181303398
"40CS016",2016,"OK","Grant+Kay",631,49355,639,49726,2,49.355,49.726,12.784925539459,12.8504203032619,10,18,18,663.468945059612,13.4427909038519,599.975,727.025,12.1563164826259,14.7305237564583,32.3339673477358,0.655130530802063
